"Nearest Building","X","Y","Latitude","Longitude","Site ID","Species","DBH","Multi-stem","Arbor Day / Tree Campus USA","Donor","Donor Tree","State Champion Tree","Tree Trail"
"Japan House",1016794.67799956,1248480.84033866,40.0948451808,-88.2170059753,20498,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016789.25299956,1248452.72633867,40.0947680242,-88.2170254977,20499,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016911.28599956,1248952.82233867,40.0961404051,-88.2165869597,20500,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016917.58599956,1248453.91533867,40.0947708266,-88.2165667814,20501,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016992.18699956,1248481.11933866,40.0948452355,-88.2163000012,20502,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016919.67999956,1248480.17933867,40.0948429167,-88.2165591734,20503,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016902.65699956,1248453.91533868,40.0947708804,-88.2166201433,20504,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016763.35599956,1248453.44633868,40.0947700935,-88.21711806,20505,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016903.18299956,1248480.50933866,40.094843882,-88.2166181384,20506,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016933.60399956,1248454.71333867,40.0947729595,-88.2165095232,20507,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016939.53699956,1248481.27233867,40.0948458455,-88.2164881917,20508,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016894.73899956,1248484.16733867,40.094853954,-88.2166483034,20509,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016777.95399956,1248453.66233867,40.0947706341,-88.2170658802,20510,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016939.12199956,1248454.49733868,40.0947723466,-88.2164898008,20511,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1017025.99099955,1248479.95333867,40.0948419126,-88.2161791783,20512,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016910.17899956,1248481.79633867,40.0948473898,-88.216593126,20513,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016786.77899956,1248481.12233867,40.0948459833,-88.217034208,20514,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016736.81699956,1248479.45433867,40.0948415836,-88.2172127991,20515,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016749.74799956,1248449.55133868,40.0947594501,-88.2171667183,20516,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016736.13899956,1248453.05133868,40.0947691068,-88.2172153457,20517,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016744.80799956,1248478.48933867,40.0948389059,-88.2171842407,20518,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016757.55799956,1248453.40333867,40.0947699963,-88.2171387844,20519,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016743.77999956,1248454.26633867,40.0947724147,-88.2171880282,20520,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016750.97299956,1248481.29733868,40.0948465921,-88.2171621915,20521,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016764.84799956,1248480.29033867,40.094843778,-88.2171126017,20522,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016680.31599956,1248005.36333867,40.0935403524,-88.2174169633,20523,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016652.15799956,1247982.66633866,40.0934781472,-88.2175177144,20524,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016757.53999956,1248207.34833867,40.0940945476,-88.2171399975,20525,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016756.98299956,1248480.17033866,40.0948434768,-88.2171407147,20526,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016663.31199956,1248483.03833867,40.0948516851,-88.2174755174,20527,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016723.35799956,1248452.83633867,40.0947685624,-88.2172610308,20528,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016558.97899956,1248039.91833867,40.093635643,-88.2178504996,20529,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016691.87299956,1247959.53033867,40.0934144943,-88.2173758685,20530,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016568.36899956,1248035.73933867,40.0936241377,-88.2178169561,20531,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016742.74299956,1248239.43633866,40.0941826858,-88.2171927373,20532,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016703.60599956,1248451.90933867,40.0947660884,-88.2173316363,20533,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016703.46699956,1248481.48933867,40.0948472893,-88.2173319953,20534,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016714.04799956,1248452.07433867,40.0947665039,-88.2172943119,20535,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016723.67199956,1248481.47333867,40.094847173,-88.2172597749,20536,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016668.31799956,1247984.64733866,40.0934835275,-88.2174599444,20537,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016665.26099956,1247982.55033867,40.093477782,-88.2174708808,20538,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016707.74499956,1248453.43333866,40.0947702571,-88.2173168348,20539,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016662.40099956,1247985.26533867,40.0934852452,-88.2174810907,20540,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016674.92799956,1248452.54633868,40.0947679396,-88.2174341393,20541,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016749.05199956,1248230.66433867,40.0941585831,-88.2171702277,20542,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016735.30199956,1248230.96933868,40.0941594696,-88.2172193735,20543,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016696.57999956,1248452.06433866,40.094766539,-88.2173567491,20544,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016749.80299956,1248219.46833867,40.0941278461,-88.2171675956,20545,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016550.77599956,1248033.52133867,40.0936181117,-88.2178798494,20546,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016537.67999957,1248024.35033866,40.0935929829,-88.2179267012,20547,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016740.65299956,1248212.38133867,40.0941084242,-88.2172003339,20548,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016653.67899956,1247987.00633867,40.0934900556,-88.2175122577,20549,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016498.21899956,1248005.68633867,40.0935418886,-88.2180678337,20550,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016758.57899956,1248193.41433867,40.0940562934,-88.2171363488,20551,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016544.08799957,1248023.81433866,40.0935914887,-88.2179037994,20552,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016709.07199956,1248479.88933868,40.0948428771,-88.2173119683,20553,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016578.88899956,1248020.88133867,40.0935833133,-88.2177794232,20554,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016564.40499956,1248032.92633867,40.0936164298,-88.2178311377,20555,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016566.74099956,1248051.79333867,40.0936682135,-88.2178227006,20556,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016746.02199956,1248198.82233866,40.094071184,-88.2171812066,20557,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016583.94599956,1248015.89833867,40.0935696163,-88.2177613711,20558,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016663.93699956,1248012.60933867,40.0935603021,-88.2174754733,20559,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016562.97399956,1248016.87533867,40.0935723731,-88.2178363271,20560,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016599.07099956,1248016.93533867,40.0935724091,-88.2177073047,20561,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016556.53399956,1248030.33033867,40.0936093315,-88.2178592832,20562,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016677.98599956,1248453.71133867,40.0947711267,-88.2174232035,20563,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016619.82799956,1248028.26433866,40.0936034344,-88.21763306,20564,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016697.69099956,1248480.83833867,40.0948455229,-88.2173526439,20565,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1012450.83299962,1251268.16333867,40.1025112477,-88.232521254,20566,"birch, river (Betula nigra)",2,"No"," ",,"N/A","No ","N/A"
"Japan House",1016740.31099956,1248223.32633867,40.0941384707,-88.2172015053,20567,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016668.50899956,1248480.27933866,40.0948440928,-88.2174569542,20568,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016548.44299956,1248027.09933868,40.0936004909,-88.217888218,20569,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016666.46899956,1248449.64833866,40.0947600145,-88.2174643885,20570,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016648.42599956,1247984.96733867,40.0934844771,-88.2175310431,20571,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016682.51799956,1247980.97233868,40.0934733884,-88.2174092062,20572,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016568.94399956,1248019.19333867,40.093578715,-88.2178149776,20573,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016633.59499956,1247970.12533867,40.0934437871,-88.2175841227,20574,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016608.21799956,1247986.96333867,40.0934900999,-88.2176747497,20575,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016700.42999956,1247988.87033867,40.0934950053,-88.2173451464,20576,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1012433.63599962,1251260.94933868,40.102491498,-88.2325827588,20577,"birch, river (Betula nigra)",2,"No"," ",,"N/A","No ","N/A"
"Japan House",1016719.52799956,1248477.78433868,40.0948370612,-88.2172746044,20578,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016564.94399956,1248020.22733866,40.0935815677,-88.2178292701,20579,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016598.98799956,1248024.19433867,40.0935923362,-88.2177075677,20580,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1012441.29299962,1251264.02233869,40.1024999099,-88.2325553743,20581,"birch, river (Betula nigra)",7,"Yes"," ",,"N/A","No ","N/A"
"Japan House",1016579.52399956,1248016.35633867,40.0935708894,-88.2177771745,20582,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016587.85999956,1248042.11133866,40.09364156,-88.2177472594,20583,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016557.57999956,1248045.93733868,40.0936521708,-88.2178554721,20584,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016592.84499956,1248023.30833866,40.0935899259,-88.2177295288,20585,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016602.06899956,1248016.69033866,40.0935717258,-88.21769659,20586,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016575.39599956,1248019.64233867,40.0935799245,-88.2177919141,20587,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016603.45299956,1248022.76933867,40.0935884084,-88.2176916149,20588,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016583.66299956,1248006.82233867,40.0935447027,-88.2177624247,20589,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1012433.93599962,1251274.60033869,40.1025289706,-88.2325816311,20590,"birch, river (Betula nigra)",2.5,"No"," ",,"N/A","No ","N/A"
"Japan House",1016597.41599957,1248012.50133867,40.0935602431,-88.2177132408,20591,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1012415.30599962,1251261.84833869,40.1024940228,-88.232648281,20592,"birch, river (Betula nigra)",2.5,"No"," ",,"N/A","No ","N/A"
"Japan House",1012426.45199962,1251261.97333869,40.1024943313,-88.2326084359,20593,"birch, river (Betula nigra)",1,"No"," ",,"N/A","No ","N/A"
"Japan House",1012384.05399962,1251269.80433869,40.10251596,-88.232759968,20594,"birch, river (Betula nigra)",1,"No"," ",,"N/A","No ","N/A"
"Japan House",1016607.71699956,1248016.62633866,40.09357153,-88.2176764026,20595,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016586.78399957,1247998.34233868,40.093521413,-88.2177513087,20596,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016636.06099956,1247999.10533867,40.0935233317,-88.2175751737,20597,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1012424.83999962,1251274.04933869,40.1025274863,-88.2326141496,20598,"birch, river (Betula nigra)",2.5,"No"," ",,"N/A","No ","N/A"
"Japan House",1016535.87899956,1248008.77733867,40.0935502397,-88.2179332107,20599,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1012416.09199962,1251271.92333869,40.1025216774,-88.2326454304,20600,"birch, river (Betula nigra)",3,"No"," ",,"N/A","No ","N/A"
"Japan House",1016635.96599956,1247999.02733868,40.0935231179,-88.2175755136,20601,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016589.17699956,1248001.16533866,40.0935291539,-88.2177427422,20602,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1012455.70099962,1251259.26833868,40.1024868148,-88.232503888,20603,"birch, river (Betula nigra)",1,"No"," ",,"N/A","No ","N/A"
"Japan House",1016583.08199956,1248010.69933867,40.0935553476,-88.2177644834,20604,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016586.07999957,1248003.14633866,40.093534603,-88.2177538027,20605,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1016623.22999956,1248025.52933867,40.0935959144,-88.2176209128,20606,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1012406.80399962,1251266.83133869,40.1025077281,-88.2326786537,20607,"birch, river (Betula nigra)",1,"No"," ",,"N/A","No ","N/A"
"Japan House",1016585.78399956,1247995.66433867,40.0935140652,-88.2177548954,20608,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1012441.56499962,1251272.59333869,40.1025234374,-88.2325543672,20609,"birch, river (Betula nigra)",1,"No"," ",,"N/A","No ","N/A"
"Japan House",1012407.66699962,1251273.64433868,40.1025264279,-88.2326755411,20610,"birch, river (Betula nigra)",7,"Yes"," ",,"N/A","No ","N/A"
"Japan House",1016631.93199956,1247981.55333866,40.0934751642,-88.2175900136,20611,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1012397.43699962,1251271.36533869,40.1025202036,-88.2327121203,20612,"birch, river (Betula nigra)",7,"Yes"," ",,"N/A","No ","N/A"
"Japan House",1012393.12799962,1251266.09733869,40.1025057557,-88.2327275454,20613,"birch, river (Betula nigra)",8,"Yes"," ",,"N/A","No ","N/A"
"Japan House",1016628.82999956,1247987.03433867,40.0934902212,-88.2176010757,20614,"unknown tree, (unknown tree)",8,"No"," ",,"N/A","No ","N/A"
"Japan House",1012476.37399962,1251258.79733869,40.1024854575,-88.2324299884,20615,"birch, river (Betula nigra)",6,"Yes"," ",,"N/A","No ","N/A"
"Japan House",1012464.93599962,1251258.3303387,40.1024842112,-88.2324708787,20616,"birch, river (Betula nigra)",3,"No"," ",,"N/A","No ","N/A"
"Japan House",1012562.83599962,1251247.39533869,40.1024538881,-88.2321209518,20617,"birch, river (Betula nigra)",2,"No"," ",,"N/A","No ","N/A"
"Japan House",1012535.10599962,1251260.93833868,40.1024911517,-88.2322200255,20618,"birch, river (Betula nigra)",1,"No"," ",,"N/A","No ","N/A"
"Japan House",1012464.05699962,1251268.95133868,40.1025133697,-88.2324739779,20619,"birch, river (Betula nigra)",1,"No"," ",,"N/A","No ","N/A"
"Japan House",1012541.01499962,1251260.63033869,40.1024902878,-88.2321989033,20620,"birch, river (Betula nigra)",1,"No"," ",,"N/A","No ","N/A"
"Japan House",1012475.79699962,1251267.59033869,40.1025095971,-88.2324320154,20621,"birch, river (Betula nigra)",1,"No"," ",,"N/A","No ","N/A"
"Japan House",1012532.87599961,1251245.07333869,40.1024476075,-88.2322280617,20622,"birch, river (Betula nigra)",2,"No"," ",,"N/A","No ","N/A"
"Japan House",1012505.10499962,1251263.29733869,40.102497721,-88.232327263,20623,"birch, river (Betula nigra)",8,"Yes"," ",,"N/A","No ","N/A"
"Japan House",1012576.27799962,1251238.38633868,40.1024291154,-88.2320729362,20624,"birch, river (Betula nigra)",1,"No"," ",,"N/A","No ","N/A"
"Japan House",1012483.98999962,1251265.51533868,40.1025038755,-88.2324027356,20625,"birch, river (Betula nigra)",3,"No"," ",,"N/A","No ","N/A"
"Japan House",1012578.14999962,1251251.84533869,40.102466056,-88.2320661895,20626,"birch, river (Betula nigra)",2,"No"," ",,"N/A","No ","N/A"
"Japan House",1012523.53599962,1251256.94133868,40.1024802156,-88.232261402,20627,"birch, river (Betula nigra)",7,"Yes"," ",,"N/A","No ","N/A"
"Japan House",1012493.77599962,1251262.31833869,40.1024950689,-88.2323677657,20628,"birch, river (Betula nigra)",1,"No"," ",,"N/A","No ","N/A"
"Japan House",1012620.19199962,1251271.62333869,40.1025202173,-88.2319158178,20629,"birch, river (Betula nigra)",9,"Yes"," ",,"N/A","No ","N/A"
"Japan House",1012637.43999962,1251277.34933869,40.1025358818,-88.2318541366,20630,"birch, river (Betula nigra)",1,"No"," ",,"N/A","No ","N/A"
